frame_num,recv_timestamp,Root_x,Root_y,Root_z,L_Femur_x,L_Femur_y,L_Femur_z,L_Tibia_x,L_Tibia_y,L_Tibia_z,L_Foot_x,L_Foot_y,L_Foot_z,L_Toe_x,L_Toe_y,L_Toe_z,R_Femur_x,R_Femur_y,R_Femur_z,R_Tibia_x,R_Tibia_y,R_Tibia_z,R_Foot_x,R_Foot_y,R_Foot_z,R_Toe_x,R_Toe_y,R_Toe_z
7297,1777036186.030137,980.8413831495154,372.81915050337426,864.4637169282665,975.6024789167531,368.42072166830945,869.3796699575769,964.0186692213637,384.5965455152046,845.0860325526926,976.2935296904467,373.6375951362391,818.6606682271832,970.0049294507161,378.2788654913679,805.0824872084298,986.0802873822778,377.21757933843907,859.5477638989562,987.5714873914728,400.9039201427496,838.9867249081999,988.7119394949265,422.1839018419961,816.2946024742042,987.5787891986273,429.4931416370195,802.4835247723224
7298,1777036186.0424526,978.4401983766064,368.3630969422199,861.4805004698898,973.172889124803,364.00495976370445,866.4019821108874,961.9180617084828,380.8630793654673,842.4195842769285,974.418948116654,370.63840434413254,815.8065323587797,968.186350722212,375.77024884281764,802.3799250053681,983.7075076284099,372.72123412073535,856.5590188288921,985.6398170582652,396.5748159971327,836.2293470539207,987.120171284845,417.6628280328599,813.378198889663,986.013801379998,424.9115394964448,799.5330910528163
7299,1777036186.0543928,975.9794435322075,364.25561518635243,858.3320618156009,970.6831126535709,359.9361387795302,863.2564796246903,959.7566709415937,377.43575280776406,839.5837289834493,972.5157814323235,367.97035645347444,812.812811105619,966.3419467403277,373.5806147070239,799.5514517941848,981.2757744108441,368.57509159317465,853.4076440065115,983.6561767338965,392.57036062439494,833.2933831092143,985.4735962519096,413.4490723940488,810.2749762613188,984.3952650954328,420.63065512235784,796.39272303297
7300,1777036186.0553958,973.5509154934658,360.5766002122431,855.0937183912728,968.2247224046586,356.2934463146066,860.0176546046567,957.6197907359582,374.3933921669174,836.6520789218197,970.6732907463984,365.71948549479424,809.7552361107996,964.5578675132364,371.7921850767029,796.6717044113783,978.8771085822731,364.85975410987953,850.1697821778888,981.7032948013282,388.97122360964164,830.2531445961574,983.8468901534013,409.6200850754532,807.056157899341,982.7956760755105,416.7259709806951,793.1329320616732
7301,1777036186.0678155,971.192700167562,357.33081274421403,851.8348671874268,965.8360976529391,353.0818209584413,856.7554125096794,955.5421880962712,371.74210437050596,833.6934960332603,968.926470388967,363.89595744797697,806.7051719159775,962.8676142220472,370.4135693194841,793.8107591451865,976.5493026821848,361.57980452998675,846.9143218651741,979.8136268981502,385.7791718901846,827.172043644968,982.2695049988346,406.178171113199,803.7857193050033,981.2440744445526,413.1994075403587,789.8176981683196
7302,1777036186.0786867,968.9455079705608,354.5167268842627,848.6246610551907,963.5565820214077,350.3002435179361,853.5378711157932,953.5597362021906,369.48243036425794,830.7754124611495,967.3108557061022,362.50445192810963,803.7331270175376,961.3056256330161,369.4484578269363,791.0377389923949,974.3344339197139,358.7332102505893,843.7114509945882,978.0235831420869,382.9898719693333,824.1148369293408,980.7745750863897,403.11929805561516,800.5286350002618,979.7731312698505,410.0467030317239,786.512107119154
7303,1777036186.090731,966.8589604601863,352.15112727708123,845.5317035334659,961.4449274537665,347.96342039131645,850.4419220222794,951.7266284994804,367.6301634595995,827.9742424566003,965.880980610142,361.5675487916584,800.9193040461093,959.9253685410646,368.9182742795857,788.4312136017553,972.2729934666061,356.338834162846,840.6214850446524,976.3678885323955,380.62097296800874,821.137329635917,979.3956583778875,400.4660797787972,797.3449985582123,978.4158725771621,407.28968812740067,783.2761225493714
7304,1777036186.1018443,964.8079964913276,350.04684967469274,842.6032357745263,959.3614983352218,345.8905730373687,847.5042469266398,949.9122730301968,366.01292753868535,825.3271025432214,964.4980053596422,360.9024294381066,798.3047063826707,958.5915059116113,368.643532262975,786.0310160416283,970.2544946474334,354.20312631201676,837.7022246224128,974.741105785842,378.4775121523443,818.2948225522648,978.0326087644929,398.02368165037046,794.2909908003143,977.0750437299763,404.7375563851855,780.1678948751122
7305,1777036186.1150682,963.0042860340872,348.35303338210394,839.8855835612557,957.5328762475539,344.2239596184826,844.7818385348014,948.3295712608692,364.7706883820944,822.8922552363144,963.3769663155429,360.663967425773,795.9519245454064,957.5148233550095,368.7749137858847,783.8977670752124,968.4756958206204,352.4821071457253,834.9893285877099,973.3267860444172,376.7239699890315,815.6290147454272,976.8580536076073,395.9577707038765,791.407913776669,975.9184052465056,402.55215357248534,777.2274321627657
7306,1777036186.1150682,961.4257953630176,347.06479559715063,837.4464348715996,955.9249910792827,342.9609589665104,842.3309578887047,946.9434169151511,363.89995619525615,820.7228005601967,962.4760087635457,360.84479767583883,793.9184115618925,956.6556076330171,369.30453727810664,782.0858032355709,966.9265996467526,351.16863222779085,832.5619118544946,972.1105598777705,375.33979113785796,813.1994642867857,975.8571145960012,394.2464554358393,788.7541775110751,974.932519035038,400.7120206329756,774.5135148511846
7307,1777036186.1264253,960.07405030446,346.0800855378668,835.2957994718989,954.549912967854,341.998471898191,840.1726042400127,945.7689466685284,363.30434412722957,818.8424101022473,961.8012772266336,361.34221236794474,792.2306629120526,956.0205111690727,370.12991277738166,780.6197220128702,965.598187641066,350.16169917754263,830.4189947037852,971.0844852811053,374.239449935317,811.0235004023716,975.024669233655,392.815954396374,786.3565365618747,974.111367514257,399.14497614345885,772.0539407500353
7308,1777036186.1386044,958.7757109307342,345.2276691547034,833.4413677105312,953.2270943253799,341.17154550529403,838.3116451842546,944.634742841429,362.8247207731946,817.2561414064155,961.1697087069194,361.9768613253284,790.8942994589393,955.4312352910351,371.0733137100746,779.5022250152829,964.3243275360886,349.28379280411275,828.5710902368077,970.0855803516564,373.2420060379361,809.1074131129307,974.2069685799989,391.4945991711592,784.2291560263844,973.3054714321567,397.6831497662855,769.8644761592044
7309,1777036186.1494522,957.6832431041822,344.59745116129807,831.883444834796,952.1075441730387,340.5662340203372,836.7434610647317,943.6772696205619,362.54237786710263,815.9587956803454,960.7073843311579,362.82953369248423,789.9018694004504,955.0122171024867,372.2116792592534,778.7217397918995,963.2589420353257,348.6286683022589,827.0234286048603,969.2673095181217,372.4387488169702,807.452983320723,973.5445945816182,390.34508221630637,782.3504191218728,972.6527867947841,396.38848213885336,767.9234693572804
7310,1777036186.1634545,956.6263586740475,344.02024218440437,830.5910249054397,951.0267249185817,340.01387163530035,835.4440636227271,942.7524264574351,362.2943618064395,814.9224046923576,960.2562379869687,363.6995056807039,789.2180699351387,954.6093039101031,373.34528072180933,778.2396345889478,962.2259924295133,348.0266127335084,825.7379861881523,968.4584802721185,371.6788856071391,806.0466473370772,972.8730010722171,389.23309545248463,780.7201316767844,971.9919237317514,395.12932159692025,766.231753464011
7311,1777036186.1755993,955.8030557414739,343.6165560471612,829.5689297926829,950.1849668819941,339.63224484406396,834.4187988391039,942.0484968843289,362.1910988053126,814.1476689624316,959.995841785313,364.68836181193956,788.8350799766948,954.3982946580536,374.5704153391226,778.0430751811728,961.4211446009538,347.6008672502585,824.7190607462618,967.8383278867698,371.08720355580476,804.8889193407198,972.3717561295103,388.31379368821086,779.3592641636909,971.496877089865,394.05741231544863,764.8093392500218
7312,1777036186.1755993,954.9821330612928,343.17368533848895,828.7607018685425,949.3378754912126,339.2157694210346,833.6017912125355,941.3292667488173,362.029639771897,813.5665161165944,959.676194364111,365.55121514991464,788.6655236340425,954.1357653754959,375.6444486118159,778.0407804292284,960.6263906313729,347.1316012559433,823.9196125245494,967.2052039018326,370.43481525946737,803.9270595209144,971.8378545874809,387.32268691454146,778.1897517505494,970.9720351737548,392.91496630586295,763.5804515888445
7313,1777036186.1885989,954.1905681866383,342.6695658367487,828.1142781573922,948.5245645675527,338.73745931986156,832.950994945869,940.6494421680525,361.780449576708,813.1261168942758,959.3454130342692,366.22017971047603,788.6348910697305,953.8685112179268,376.49762726696116,778.1547908087399,959.8565718057239,346.6016723536358,823.2775613689154,966.5745415503279,369.73451913645965,803.1340009890383,971.2937850502196,386.300992529113,777.2042618310902,970.4371975683677,391.74181970974155,762.5373418838401
7314,1777036186.1998436,953.4117595567427,342.08133988371225,827.6031083584754,947.7178630376119,338.17820597984763,832.4305275573334,939.9769269279444,361.41963183771026,812.7852539582132,958.966264931052,366.6408030266197,788.6768511430157,953.5606256151477,377.07465931268155,778.3149695643287,959.1056560758735,345.98447378757686,822.7756891596174,965.9370041742972,368.94542830024653,802.4742115392556,970.7250748698929,385.1975394354147,776.358815020265,969.8796046621655,390.4884961134232,761.6365244097025
7315,1777036186.2129369,952.5637369400278,341.30759760572073,827.1614575700607,946.8449507953368,337.4353923178947,831.9843611772037,939.246369386474,360.8440247865999,812.4825605151434,958.4731659714074,366.6803584743893,788.7057193698954,953.1482611238566,377.2438405926409,778.4337615640785,958.2825230847187,345.17980289354676,822.3385539629178,965.2129218553115,367.97754702257487,801.8872660315258,970.0541855570652,383.91039599721694,775.5856090114573,969.224088599301,389.055781870807,760.8109406051904
7316,1777036186.2230916,951.7409217697652,340.43073641942055,826.7724801333142,945.9948420145657,336.58985898949516,831.5879879963278,938.5528753862989,360.12849861878425,812.182516611922,957.961866382816,366.3864980787021,788.6623298793135,952.7244252975077,377.05157509710466,778.4505608684104,957.4870015249647,344.27161384934595,821.9569722703005,964.4966523635351,366.9240553434998,801.3716757696417,969.3769396569463,382.5508983413567,774.8942278840526,968.5626860445327,387.5517628770165,760.0691400862274
7317,1777036186.2352774,950.8683628586913,339.3898737916103,826.4080998412024,945.0933223896408,335.5833944495893,831.216271069764,937.8248247923872,359.21559314839703,811.8588210857512,957.365323596899,365.689613975675,788.5065913532645,952.2237589174775,376.43040743983755,778.325503411885,956.6434033277418,343.19635313363125,821.5999286126408,963.7175509135565,365.7211731466802,800.8969901289707,968.6249596997085,381.0496764984696,774.2506958898131,967.8294322519727,385.90910609379665,759.3776342228082
7318,1777036186.236277,949.9046173440006,338.20042111868315,826.0660583735046,944.1046357266023,334.4289186033918,830.8717705973652,937.0303505473322,358.1176820939876,811.5115093379258,956.6560378148779,364.6003361900878,788.2332304533777,951.6191479287406,375.3928480315133,778.0545118851987,955.7045989613989,341.9719236339745,821.260346149644,962.8379937919788,364.3841284364021,800.4557674076971,967.7702938283799,379.4226412368232,773.6493088243169,966.9968768786997,384.1432842464644,758.7304536718581
7319,1777036186.248434,948.958510961437,336.9592716601381,825.7320735547058,943.1325564107948,333.22330293230823,830.534123034053,936.264405710634,356.9320025851929,811.1241047632228,955.9305495667552,363.23562603014483,787.8308055126962,951.0046863553441,374.0571650172041,777.628597475384,954.7844655120792,340.69524038796794,820.9300240753587,961.9676194194988,363.01402434937825,800.0423022041017,966.9126957638617,377.7590341684839,773.0756268794925,966.1620257953823,382.3412466689454,758.1125153560956
7320,1777036186.2615323,947.8158712968004,335.5846689246421,825.4329397179363,941.964667568187,331.8877141194743,830.2344840589143,935.3196691596056,355.58579104945414,810.7340253844246,954.9873852998132,361.53746979263354,787.3496473801631,950.1830967668966,372.3703841517071,777.1016396984702,953.6670750254139,339.28162372980984,820.6313953769583,960.9049417755089,361.5108273433479,799.6671750441983,965.8721090018661,375.97270343949515,772.551643291989,965.1504457542317,380.4186945550659,757.5460693802769
7321,1777036186.2716317,946.6040788002043,334.2290176375999,825.1526046768536,940.7227252271016,330.5729633587126,829.948627531423,934.3122623800099,354.2331861370979,810.3240876206886,953.944926604384,359.69747105509845,786.7917533023963,949.2686933665385,370.5256173838658,776.4796743145954,952.485432373307,337.88507191648716,820.3565818222842,959.7847694106975,360.0427120755852,799.3379852007379,964.7720968836556,374.2075264190002,772.0697752856362,964.081407504479,378.515777309815,757.0226225414835
7322,1777036186.2832222,945.3458995834837,332.9380026027854,824.9398355319804,939.4329603761892,329.32452367448985,829.7292830918951,933.2534257683916,352.9245222044674,809.9586947354284,952.8185401737089,357.8121063155517,786.2439631842616,948.2754296611644,368.62189566997495,775.8534153523915,951.2588387907783,336.5514815310809,820.1503879720657,958.6209568785578,358.6334878838623,799.0741702079107,963.6313404602545,372.5018626707942,771.6582093490708,962.9740634370561,376.67009946385474,756.5701785890834
7323,1777036186.2832222,944.0064826004781,331.7527615318592,824.7759555091567,938.0622167527532,328.18167626928073,829.5584173796306,932.1145663951221,351.7065317742704,809.6278034593947,951.5865647586999,355.95932499140304,785.7149261281089,947.179055539505,366.7400643189203,775.236166406777,949.950748448203,335.3238467944377,819.9934936386828,957.3906884807742,357.34036474185325,798.8761317691774,962.431426698357,370.8998488291075,771.3116252038625,961.8090888322024,374.92390820797783,756.1830256335702
7324,1777036186.2967684,942.560803438642,330.6897739287471,824.67420922555,936.578880468112,327.16328875835165,829.4427926505513,930.858728627969,350.6038203368826,809.3469203184933,950.2170346772893,354.1950171145701,785.2340613987227,945.9455338989279,364.9384419778775,774.6610775923651,948.542726409172,334.2162590991426,819.9056258005488,956.0776116111143,356.17224339676454,798.75892390496,961.1544269003333,369.4016298156197,771.0410604559179,960.5695270320218,373.27726182915814,755.8722684175827
7325,1777036186.3099742,941.2479979009594,329.9059915855724,824.6619405433343,935.2393179237637,326.41747838081807,829.4248103206295,929.7270934294912,349.7654380469772,809.1637416642895,948.9582689401773,352.71344651127015,784.862675694838,944.8145234377378,363.4098758973754,774.1916563029688,947.2566778781551,333.3945047903267,819.899070766039,954.8862927948867,355.2988303610372,798.7327711352705,960.0002627224222,368.2046719487721,770.8695832851242,959.449156703436,371.9229492200681,755.6601921220246
7326,1777036186.319245,939.8095209920758,329.235856762285,824.7302382084184,933.771190213945,325.7895979473017,829.4863657884565,928.4543635330562,349.0446232378182,809.0668188951586,947.5484239174212,351.3665707581945,784.5903793985565,943.5262880155526,362.01025576908665,773.8205476710697,945.8478517702066,332.6821155772683,819.9741106283803,953.5870472042234,354.54146957508533,798.801103298835,958.7480286828505,367.11812135061723,770.7964113174139,958.2336440114373,370.67476015666244,755.5471289711617
7327,1777036186.333551,938.4228629974712,328.79918138734666,824.8899665618723,932.3549134863484,325.3917706256122,829.6363787431784,927.2129578688791,348.55125608137604,809.0640364264414,946.163008422416,350.284711059096,784.42745000424,942.2495108340978,360.86814935304386,773.558675751041,944.4908125085939,332.20659214908113,820.1435543805661,952.3453831826739,354.0372289296965,798.9834088275815,957.5499496215168,366.2741701001016,770.8366429093503,957.0709414648271,369.66169298776947,755.5477540310202
7328,1777036186.3453546,937.1094472457805,328.58677965969264,825.1558350864013,931.012918322164,325.215636923633,829.8915102969905,926.0203733650009,348.27718375839555,809.1728642267589,944.8219324824134,349.4652396455712,784.3906009999392,941.0012952944306,359.9806331482527,773.4231895357815,943.2059761693971,331.9579223957523,820.4201598758121,951.1748709516072,353.7783922022485,799.2922977994301,956.4173197040582,365.6749363746738,771.0069722663653,955.9722169277538,368.88642582477826,755.679118460533
7329,1777036186.3463564,935.7917590605516,328.55766650826143,825.5465815386139,929.6694332639138,325.21964199356387,830.2724261343101,924.8040244105965,348.1803509442152,809.4120238438865,943.454668023292,348.8610286057167,784.4969512284325,939.7113546830327,359.3008509209869,773.4311210054083,941.9140848571894,331.895691022959,820.8207369429176,950.0006254229858,353.72663851521867,799.7484723324706,955.2806425124348,365.28880317981265,771.3317793425407,954.8704734280897,368.3188115675353,755.9660481931567
7330,1777036186.3584542,934.6309922997332,328.7538645625186,826.0822865605285,928.4794669691581,325.44846407260536,830.7931199976333,923.7094325831483,348.30322090508395,809.7947961447795,942.2084907203969,348.5179435527801,784.7586340008077,938.5236612935764,358.87326197592387,773.5942130255349,940.7825176303082,332.0592650524318,821.3714531234236,948.9723775189647,353.93106820456364,800.3816183355235,954.2753950592356,365.1716039638782,771.8404369743546,953.8970664005388,368.0148639073265,756.4382415599806
7331,1777036186.3710296,933.7367050920276,329.27611229646317,826.8141586996309,927.5669436764554,325.99265685841544,831.516482851031,922.8523422826404,348.7302667813473,810.378924542778,941.2054217043267,348.52959451418633,785.2354387251263,937.5597055067217,358.7893829518478,773.9704319393528,939.9064665075998,332.5595677345109,822.1118345482307,948.1686220690585,354.4914540661199,801.2132247868037,953.4755111801321,365.43967416320675,772.5593580783035,953.1259501844113,368.0893187373147,757.1219983946094
7332,1777036186.3826706,933.0102645900486,330.0402727934713,827.732432284654,926.8243658730905,326.7757244178154,832.4267127332542,922.1333096982216,349.38718754642673,811.149060849354,940.3483264919716,348.80448741364734,785.911305472961,936.7261445632433,358.95934475381773,774.5440914898182,939.1961633070066,333.30482116912714,823.0381518360538,947.5149710944642,355.3292292782595,802.2596623100442,952.8052603814953,365.9884277853656,773.4939709551398,952.4827046156115,368.44230426200875,758.0236984534079
7333,1777036186.3915436,932.6476547180209,331.1895344381734,828.9003398294051,926.4411385680205,327.9383711048563,833.5766612708212,921.7315268993339,350.4081519308263,812.1535137404555,939.8246938874461,349.4879437701102,786.8382772619783,936.2099757525323,359.52600046129476,775.3654348098105,938.8541708680214,334.4406977714905,824.224018387989,947.1873822738274,356.5811179451942,803.574996020265,952.434928023822,366.99497859320155,774.7117764720997,952.1345560628798,369.2489372215428,759.2106690778076
7334,1777036186.3953295,932.2768661101044,332.55678314725884,830.3394265695382,926.0638571032986,329.3130279940698,835.0122693393175,921.3212316808492,351.6265473572808,813.4336433340615,939.3141060836333,350.3897407826148,788.0604793038801,935.7005126784072,360.3024535759375,776.478814870761,938.4898751169102,335.8005383004479,825.6665837997589,946.836198279988,358.0751517109676,805.167724572618,952.0496968222873,368.28388324490544,776.2251623830431,951.7754860507663,370.3402933076219,760.6961292718248
7335,1777036186.4079962,932.3476058973828,334.37706509649814,832.0719095128771,926.1210748539806,331.13392865499634,836.7271501243732,921.3022930380566,353.26961852437563,814.9828791924255,939.2221740936716,351.76149545610923,789.5727611202173,935.598464862629,361.53649116043,777.8777590401858,938.5741369407849,337.62020153799995,827.4166689013811,946.8856394304586,360.0421588115017,807.0648262100133,952.0279288119458,370.07988396382353,778.049802405724,951.7762159943164,371.93862555379036,762.4954909898579
7336,1777036186.4201186,932.4049789787573,336.4765523742731,834.0978494811959,926.1698639907645,333.23205004928855,838.7406324519202,921.2631397958876,355.17152915777797,816.817903227019,939.1429984649196,353.41035430243886,791.3958736112635,935.5075053988027,363.0390544778472,779.5837524486237,938.6400939667501,339.7210546992577,829.4550665104716,946.9186352375237,362.29683060216377,809.2604424893458,952.0052084118954,372.2122181260973,780.1935792896131,951.7802264893858,373.8796054077393,764.6171841337969
7337,1777036186.4326603,932.9186510011174,339.12291443800785,836.4300640776174,926.6687418903656,335.86892724504173,841.0462412209823,921.6393621115902,357.5827720226363,818.927538126991,939.514873579413,355.61012853444475,793.5179840161409,935.8592838342089,365.0795292655598,781.5839152769853,939.1685601118692,342.376901630974,831.8138869342525,947.375114441369,365.1150979675926,811.7726884686138,952.3719620693676,374.94457488816164,782.6611174026175,952.1696606750321,376.423311024036,767.0653712887286
7338,1777036186.4445906,933.5899768852664,342.1914566035716,839.0710556034599,927.337328763714,338.9203827518733,843.6714202942592,922.1668118080526,360.3813528534209,821.3394866731759,940.0783664889226,358.2294054311804,795.9698985037534,936.3999995658368,367.52879567468534,783.9098055878292,939.8426250068188,345.4625304552699,834.4706909126605,947.9703044626613,368.3538674971355,814.5721920335099,952.8857639861898,378.15647815420095,785.4377149546515,952.7077467469501,379.454300690716,769.8255770552855
7339,1777036186.4445906,934.4023550491497,345.60570182797073,841.9860340118732,928.152002548874,342.3129792033888,846.5740574755702,922.8313010819137,363.4930937136824,824.010466720216,940.8146512243746,361.1882842246406,798.7051778747422,937.1115938199578,370.30852189261617,786.5165145353187,940.6527075494255,348.89842445255266,837.3980105481763,948.6985073156623,371.94711844621355,817.6484395692164,953.5372853412221,381.7753681238489,788.5097640987458,953.38502241076,382.9045055630924,772.8842481742754
7340,1777036186.4561412,935.32874693023,349.3688849871696,845.1533318097056,929.079112598678,346.0497142747808,849.7232403938544,923.5973138837707,366.919266329281,826.9102085383882,941.6859371018755,364.49238556989985,801.6915124473297,937.9574761087327,373.42447961861154,789.371968714295,941.5783812617819,352.68805569955845,840.5834232255568,949.5423606912816,375.88058331532085,820.9695394443324,954.3018385551479,385.77819204873276,791.8412819526176,954.1807370993056,386.7529700465806,776.2051051323434
7341,1777036186.4685414,936.2570309221542,353.36799954196545,848.5117917178005,930.0075388298172,350.0209549885913,853.0615202052069,924.3646221768404,370.5542805545846,829.9841985366671,942.587237810674,368.0289009653972,804.8718627219313,938.833772414491,376.76600092266926,792.420779832525,942.5065230144911,356.7150440953396,843.9620632303942,950.4025291342894,380.0469013786913,824.486430619098,955.0898804184059,390.044648127727,795.3806842695981,955.0063392744339,390.8848289477072,779.7364520951008
7342,1777036186.47963,937.1288573938027,357.51146226777547,852.016186658006,930.8799834912581,354.13620513309144,856.5458778382557,925.0804026576142,374.31099509906505,833.1928169140931,943.4609094756288,371.711679880045,808.2033951083555,939.6836815593067,380.2484741652484,795.6212420389143,943.3777312963473,360.8867194024595,847.4864954777562,951.2242831741135,384.3545751055231,828.1548086689317,955.8499621434424,394.4885249533698,799.086323547859,955.8134573392496,395.21819772463857,783.4363673719231
7343,1777036186.4928951,938.0333376942008,361.8056818142058,855.6283696994664,931.7879413987807,358.3986876250369,860.139057415513,925.832269192406,378.1929567166599,836.5013836246467,944.3900727673142,375.5552320500664,811.6473898260969,940.5883035841941,383.88598960618816,798.935194386993,944.2787339896208,365.21267600337467,851.1176819834197,952.0876137838533,388.80860603821856,831.92715763689,956.6541453494724,399.11565341191306,802.910227465409,956.6747283509795,399.76048498337906,787.2565169836394
7344,1777036186.5060499,938.8324712982056,366.08918974013017,859.2654550352607,932.5850621572607,362.6520118615594,863.7503825954641,926.4816339189588,382.0523599425736,839.825554474448,945.228423839317,379.4039144605307,815.114943860977,941.4041413854393,387.5260167369736,802.2751151399021,945.0798804391505,369.52636761870093,854.7805274750574,952.8715026493173,393.247196316281,835.7375326533686,957.3809456656547,403.74216888030617,806.7790943798229,957.4734955965708,404.3340519460787,791.1235524789715
7345,1777036186.5068467,939.7127206476134,370.4192369346455,862.9005872841049,933.4716459491511,366.9476551583227,867.3678005700458,927.2190713565453,385.9414526888942,843.1569825566798,946.1636956020693,383.3251737798966,818.5942675286902,942.3143287835928,391.2343762435709,805.629631986262,945.9537953460757,373.8908187109683,858.4333739981639,953.7326516899737,397.7357242053803,839.540713558503,958.1884850065468,408.4666995617354,810.6605752271826,958.3641225494139,409.0364196855681,795.0049227752211
7346,1777036186.5179937,940.3994885132297,374.5564741613252,866.424940633597,934.159674033634,371.05350710759353,870.8693556732022,927.7712577284225,389.64030163276135,846.3797262571561,946.9135502246316,387.07724816780546,821.9650981091514,943.0428929724038,394.7744236418359,808.8797480786657,946.6393029928254,378.05944121505684,861.9805255939917,954.4287274325268,402.0301956568788,843.2521903520962,958.8290916942192,412.9875178595679,814.4486392309087,959.1051511558209,413.57375141931544,798.795045245831
7347,1777036186.5292282,941.081129435541,378.58982955447226,869.824477086153,934.8441622011298,375.0544286341564,874.2471536527902,928.322056412925,393.2330140681213,849.487833988222,947.6595104733597,390.7537361521318,825.2187853015541,943.7671564135667,398.2378063088196,812.0167719314063,947.3180966699522,382.1252304747881,865.4018005195159,955.1231725282352,406.2249556712736,846.8462951681357,959.4699301823584,417.4505799546372,818.1380780513402,959.85773520927,418.088563854325,802.488877845981
7348,1777036186.543738,941.712843612351,382.4590004007265,873.0335838277895,935.4803013457321,378.8904159045642,877.4358002641007,928.8279311795367,396.66437029996257,852.4187009345026,948.3532172906342,394.29016656328474,828.2899415056278,944.4399714658115,401.56158709293857,814.9757448021834,947.9453858789699,386.0275848968888,868.6313673914782,955.7713308292889,410.260907211693,850.259556980793,960.065004447426,421.7836635010095,821.66128558132,960.5739188623953,422.5097114152115,806.0193949089271
7349,1777036186.5572424,942.2890768572958,386.13902332378694,875.9998926918383,936.0627717194878,382.5364230881476,880.3831886933249,929.2823371117555,399.91211003548955,855.1218753430059,948.9846672519992,397.6556476591107,831.126099938389,945.0516154675367,404.71577027955294,817.7044511757507,948.5153819951037,389.7416235594263,871.6165966903518,956.3641175952768,414.115059166328,853.4409060916549,960.6059326496891,425.964686779845,824.968744193669,961.2418232131429,426.8145435640842,809.3377407102016
7350,1777036186.558285,942.7575830738053,389.5767672446455,878.6762845131672,936.5374225897364,385.94083347462265,883.0407406231544,929.6298871561185,402.9276104500445,857.5503874524869,949.4959065213282,400.79010463868735,833.6790025708443,945.545527531386,407.6418184585068,820.1548239699202,948.9777435578743,393.21270101466837,874.3118284031799,956.8520295693614,417.7333139032384,856.3463641474764,961.0494520059843,429.9487492006869,828.0226027789298,961.8162599877919,430.9579086517333,812.4069540257087
7351,1777036186.5678682,943.2622832266678,392.87400821883875,881.023086507724,937.0527796074899,389.20136402571825,885.3719527275248,930.0128933326006,405.8057614424869,859.6667639476811,950.0276477352633,403.7879574881808,835.9094756747518,946.0591837300143,410.43261376550805,822.2876285291627,949.4717868458457,396.54665241195926,876.6742202879232,957.359592761866,421.223183632748,858.9295290455992,961.5082630842173,433.8267920267673,830.7691266570212,962.4025055083088,435.02637483960285,815.1737358371449
7352,1777036186.579666,943.7845005676762,396.019119057862,883.0081941745601,937.5892969907296,392.3070271403832,887.343942575926,930.4079036855791,408.5359499315099,861.4388774769699,950.5552925015675,406.6318135241094,837.7845404302592,946.5685295186895,413.0714317079258,824.0698795949492,949.9797041446228,399.7312109753408,878.6724457731942,957.8682628437941,424.5711736030974,861.1576051845348,961.9675592333832,437.5902209531932,833.1795629391193,962.984008393203,439.00990068528523,817.6101626993425
7353,1777036186.5907059,944.3512736956286,399.0413661064538,884.6084752021403,938.1742232085799,395.28661650971696,888.9333787513337,930.8381731631594,411.14569176644875,862.8432495014206,951.101702361877,409.34636159767376,839.2800903745879,947.0957411512301,415.58276743795034,825.4773949770675,950.5283241826774,402.7961157031906,880.2835716529469,958.4011622692165,427.80604995732256,863.0051356238409,962.4497421947743,441.26467484682416,835.2284351475416,963.5800216346112,442.9319360371024,819.6914601596668
7354,1777036186.6040812,944.9849415003874,401.97523421741676,885.8100746204741,938.8302320938799,398.17416479723,890.1263590582676,931.322797405274,413.6673415088895,863.865691848115,951.68614745586,411.9633979643256,840.3816286606208,947.6594058120594,417.9980198305746,826.4955358362139,951.139650906895,405.7763036376035,881.4937901826806,958.9779075598286,430.9609756776107,864.45510568461,962.9739211818942,444.87917293450516,836.8981404502009,964.2068248047158,446.81955302948705,821.4007291500384
7355,1777036186.6160886,945.7020445292233,404.859541742367,886.6093303279458,939.5741443814228,401.0081544170775,890.9191497455963,931.8756865600973,416.13740440653197,864.5020665516736,952.3231477580911,414.52092310053615,841.0850003087837,948.2734361590504,420.35461190004685,827.11994412495,951.8299446770237,408.71092906765654,882.2995109102953,959.6138302453037,434.07250327624286,865.4999745575545,963.5554243410671,448.46594672325915,838.1803242230101,964.8772539894044,450.7032252280645,822.7303328141036
7356,1777036186.6171715,946.5138132678352,407.7373184611929,887.0131393024793,940.4173012604754,403.83140380905377,891.318398880936,932.5060295639086,418.59641881499414,864.7584882153817,953.0228174938472,417.0626876091631,841.396558622427,948.9474600019525,422.69551994396755,827.3567030510968,952.610325275195,411.64323311333203,882.7078797240226,960.3204661572871,437.18056850716795,866.1422233498913,964.206276084096,452.0606881270191,839.0765034446011,965.6013128179126,454.61685457952404,823.6825186180215
7357,1777036186.6295478,947.4263512452616,410.6546153964219,887.0389576016253,941.3659066027874,406.6898187951389,891.3413158630362,933.2188027548498,421.0877406472652,864.6514809483023,953.7912515491134,419.6364990526312,841.333270872883,949.6872425281449,425.06758795846906,827.2224499713454,953.4867958877358,414.6194119977049,882.7365993402143,961.1056212913645,440.3274791961137,866.3942762820965,964.935636412408,455.7024063778534,839.598506634468,966.386766438473,458.59737789768496,824.2698326928189
