绝对时间戳(s),上身角度,左髋角度,左膝角度,左踝角度,右髋角度,右膝角度,右踝角度,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left pct stance (%GC),left pct swing (%GC),right pct stance (%GC),right pct swing (%GC),step frequency (steps/min),step length (cm),left step length (cm),right step length (cm),left stride length (cm),right stride length (cm),left step speed (m/s),right step speed (m/s),step width (cm),cycle (s)
1777554409,13.83162963,19.01907407,64.660074,-9.83263,12.77592593,21.211704,-5.058222,90.032959,-4.882812,0.795146,-0.74707,-12.695312,9.527388,-41.182251,14.526367,-0.862207,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,144.20105,-13.244629,2.845283,-17.034302,16.723633,5.685776,-73.685303,-2.319336,-6.902446,39.561768,-127.380371,0.04311,5.158081,-84.106445,-0.929268,-134.126587,-27.282715,2.4525,92.982788,47.058105,1.772314,-5.72937,-50.048828,9.594448,-18.358154,11.901855,-1.561553,103.381348,16.418457,1.791475,-9.711914,-0.610352,9.623188,-121.904297,4.577637,-2.864443,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,46336,0,62734,49159,4608,0,0,0,13330,262,0,0,0,0,5,58368,8448,0,659,11307,independent_20260430_210601,trial_001,subject_001,1777554409,277201.0566,2306525,1,0,0,1,-0.618141961,581.6633858,853.3114577,87.31900929,582.8552634,862.3110287,20.93675323,359.1312484,905.9175139,82.24631682,357.534582,899.8560054,-127.3991661,493.2579191,713.2406898,-107.4410936,453.4681913,413.3990403,-117.7042244,400.6754612,272.7135144,-62.02440982,364.4964474,74.80453234,-2.65966728,303.002805,42.25842472,-14.79362539,574.9152651,60.626705,231.5426054,534.5453003,732.4070846,209.1383715,645.2141083,452.1610891,236.5249312,646.6983241,292.5112858,189.7390959,709.62928,90.04773089,123.9807122,669.7628891,39.58079725,202.2906718,893.2224902,153.4762594,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554409,13.80962963,19.01907407,64.660074,-12.82663,12.77592593,21.667704,-5.058222,90.010986,0.061035,0.814307,-1.604004,6.04248,9.024434,-41.209717,12.390137,-0.335303,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,144.20105,-13.244629,2.845283,-17.034302,16.723633,5.685776,-73.685303,-2.319336,-6.902446,36.567993,-153.869629,1.384321,4.235229,-61.645508,-0.507744,-135.230713,-7.568359,8.947793,92.982788,47.058105,1.772314,-5.72937,-50.048828,9.594448,-18.358154,11.901855,-1.561553,103.83728,11.352539,1.19751,-9.854736,-1.586914,9.268726,-121.948242,4.943848,-2.950664,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,46336,0,62734,49159,4608,0,0,0,13330,262,0,0,0,0,5,58368,8448,0,659,11307,independent_20260430_210601,trial_001,subject_001,1777554409,277201.0666,2306526,1,0,0,1,-0.566911789,581.30375,852.8372162,87.41748521,582.8188521,861.803426,21.73854183,358.8406674,905.3593883,83.03112168,357.5342054,899.1979909,-127.2122141,491.8939902,712.9044421,-107.2782012,450.8752543,413.2422063,-117.6550969,397.5817537,272.7065341,-62.24595173,360.2680711,74.93666044,-2.839244603,298.5455095,42.45031432,-14.99384024,570.4883266,60.50722599,231.7928345,535.2604566,731.9189721,208.9685268,646.2229335,451.6934278,236.2455488,647.3750863,292.0765278,189.0907924,709.7938212,89.4073965,123.2204545,669.9218164,38.87673936,201.8652127,893.4321705,152.4136428,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554409,13.80962963,19.01907407,64.660074,-12.82663,12.77592593,21.667704,-5.058222,90.010986,0.061035,0.814307,-1.604004,6.04248,9.024434,-41.209717,12.390137,-0.335303,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,144.20105,-13.244629,2.845283,-17.034302,16.723633,5.685776,-73.685303,-2.319336,-6.902446,36.567993,-153.869629,1.384321,4.235229,-61.645508,-0.507744,-135.230713,-7.568359,8.947793,92.982788,47.058105,1.772314,-5.72937,-50.048828,9.594448,-18.358154,11.901855,-1.561553,103.83728,11.352539,1.19751,-9.854736,-1.586914,9.268726,-121.948242,4.943848,-2.950664,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,46336,0,62734,49159,4608,0,0,0,13330,262,0,0,0,0,5,58368,8448,0,659,11307,independent_20260430_210601,trial_001,subject_001,1777554409,277201.0769,2306527,1,0,0,1,-0.50004159,580.9443321,852.3782355,87.47313984,583.031275,861.2898649,22.9915457,358.6410079,904.8942973,84.13579868,357.6356714,898.4991642,-126.8232577,490.6155596,712.5785215,-107.2415338,448.3058992,413.1119152,-117.6802538,394.1583685,272.8976425,-62.41809477,355.7831464,75.09420194,-2.94359092,294.0615682,42.64854548,-15.26021932,566.0625106,60.38014122,231.9097507,536.1383903,731.3795386,208.7512472,647.2702154,451.0902257,234.8834648,647.7589112,290.9835265,188.3881522,709.1680192,88.67654857,122.5233881,669.2029722,38.06569461,201.3712259,893.060017,150.467188,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554409,13.84762963,19.01907407,59.530074,-15.53463,8.688925926,21.832704,-5.058222,90.049438,2.441406,0.684976,-1.84021,5.432129,8.713081,-41.09436,12.329102,-0.210762,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,33.859863,-185.119629,1.25978,3.724365,-32.043457,-0.665815,-135.521851,7.8125,10.681787,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.002075,10.375977,1.26457,-9.920654,-3.662109,9.249565,-122.01416,5.432129,-2.624941,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,46336,0,62734,49159,4608,0,0,0,13330,262,0,0,0,0,5,58368,8448,0,659,11307,independent_20260430_210601,trial_001,subject_001,1777554409,277201.0869,2306528,1,0,0,1,-0.396453583,581.2405504,851.3884255,87.59427954,583.2911228,860.7895056,23.89922736,358.8129847,904.243791,85.03113688,357.9459594,897.8311719,-126.4980835,489.4421618,712.0999767,-107.1030617,445.4265118,412.9223289,-117.657724,390.9178364,273.0192982,-62.5296369,351.3838171,75.1311734,-3.231928684,289.6363098,42.87474353,-15.36055588,561.496586,60.24700966,232.1876062,537.2785785,730.8206446,208.4469924,648.2979487,450.3683897,235.2078793,647.8841431,290.5537702,187.8664924,707.945978,87.68504532,121.8783656,667.5185254,37.17135498,200.5740772,892.0682973,147.7034922,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554409,13.84762963,19.01907407,59.530074,-15.53463,8.688925926,21.832704,-5.058222,90.049438,2.441406,0.684976,-1.84021,5.432129,8.713081,-41.09436,12.329102,-0.210762,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,33.859863,-185.119629,1.25978,3.724365,-32.043457,-0.665815,-135.521851,7.8125,10.681787,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.002075,10.375977,1.26457,-9.920654,-3.662109,9.249565,-122.01416,5.432129,-2.624941,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,38657,0,57870,58886,8192,0,0,0,63761,33029,0,0,0,0,14085,31745,58368,0,659,11308,independent_20260430_210601,trial_001,subject_001,1777554409,277201.0966,2306529,1,0,0,1,-0.292772748,580.8903364,851.4335012,87.7282642,583.7024631,860.243742,24.99730218,358.9945223,903.580206,86.13453148,358.2744808,897.0089909,-126.0889702,488.3456779,711.7294022,-107.0618824,442.6776364,412.8042842,-117.8049808,387.623447,273.1153633,-62.77197038,347.0926162,75.23427562,-3.450235888,285.1835111,43.10447438,-15.65467686,557.0704045,60.11149523,232.3411028,538.5034465,730.1575426,208.1320874,649.3109436,449.4984508,234.0358072,647.8309003,289.2625654,187.0409477,706.0032497,86.21638679,121.1813648,665.074829,36.20711977,199.6623952,890.5355669,144.2566858,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,13.84762963,19.01907407,59.530074,-15.53463,8.688925926,21.832704,-5.058222,90.049438,2.441406,0.684976,-1.84021,5.432129,8.713081,-41.09436,12.329102,-0.210762,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,33.859863,-185.119629,1.25978,3.724365,-32.043457,-0.665815,-135.521851,7.8125,10.681787,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.002075,10.375977,1.26457,-9.920654,-3.662109,9.249565,-122.01416,5.432129,-2.624941,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,38657,0,57870,58886,8192,0,0,0,63761,33029,0,0,0,0,14085,31745,58368,0,659,11308,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1167,2306531,1,0,0,1,0.030579676,581.3651999,850.4483941,88.09120685,585.0350674,859.1398248,27.61938144,359.5851335,902.2069904,88.60097175,359.4307927,895.395478,-125.2132469,486.3193034,711.026284,-106.9583199,437.2495442,412.6886291,-117.7382858,380.8269887,273.1828172,-63.05674082,338.4882137,75.47357026,-3.825977513,276.2176169,43.32919748,-16.24394113,548.1635903,59.97517903,232.8491235,541.3969141,728.5079971,207.2993382,651.2036957,447.2105032,233.8036057,646.9316841,287.3325134,185.5937338,700.4168914,82.97636601,119.8601708,658.2370116,35.15258861,197.0182664,886.1838101,140.8902254,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,13.84762963,19.01907407,59.530074,-15.53463,8.688925926,21.832704,-5.058222,90.049438,2.441406,0.684976,-1.84021,5.432129,8.713081,-41.09436,12.329102,-0.210762,90.032959,-100.891113,1.710044,-3.251953,-25.512695,10.284214,-22.285767,8.728027,-2.50519,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,33.859863,-185.119629,1.25978,3.724365,-32.043457,-0.665815,-135.521851,7.8125,10.681787,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.002075,10.375977,1.26457,-9.920654,-3.662109,9.249565,-122.01416,5.432129,-2.624941,4.866943,2.929688,0.191602,-0.780029,0.244141,0.895737,-48.861694,-0.183105,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1267,2306532,1,0,0,1,0.243300005,581.7135492,849.9527159,88.31880275,585.850979,858.528719,28.80182202,360.1487619,901.5236631,89.97466948,360.1709384,894.4890719,-124.7750964,485.5768896,710.6206489,-106.9983913,434.3270789,412.6212785,-117.8679807,377.3717887,273.4982449,-63.25929573,334.1884128,75.5291065,-3.977099674,271.7666951,43.58433253,-16.46764812,543.7078416,59.82433887,233.1171696,543.0203736,727.553225,206.7989234,652.0489092,445.8583837,233.3785899,646.2058454,286.023941,184.6090034,696.7977088,80.99590373,119.2955417,653.7715966,34.15175854,195.651759,883.0035987,137.1977957,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,25.93507407,59.530074,-14.13963,8.688925926,18.119704,-6.140222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,83.117065,-68.969727,1.293311,-4.185791,-9.399414,8.756191,-23.35144,18.981934,-2.217788,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,26.372681,-219.543457,-1.360371,3.098145,-6.896973,-0.162861,-135.390015,10.681152,8.794512,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.960327,0.183105,0.114961,-0.818481,-0.488281,0.871787,-48.872681,0.244141,9.77168,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1369,2306533,1,0,0,1,0.392064575,582.0778148,849.3240336,88.5980709,586.9273891,857.8842432,30.40616591,360.863918,900.6930821,91.51771677,361.1513937,893.6412351,-124.1505475,484.7050911,710.1962853,-106.9197329,431.5425629,412.4602435,-117.8010447,373.9357778,273.7484304,-63.2568666,329.9023816,75.6078633,-4.339460773,267.2261101,43.84800638,-16.68157649,539.2181653,59.67604352,233.4795817,544.7948985,726.482741,206.1709237,652.7015513,444.2773715,231.7557308,645.1732914,283.918472,183.8606587,692.7248589,78.81609983,118.6804064,648.8360943,33.241108,193.8466021,879.5312706,132.8690727,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,25.93507407,59.530074,-14.13963,8.688925926,18.119704,-6.140222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,83.117065,-68.969727,1.293311,-4.185791,-9.399414,8.756191,-23.35144,18.981934,-2.217788,135.318604,-145.996094,3.539839,-16.182861,15.686035,6.246211,-70.158691,-67.565918,-5.178032,26.372681,-219.543457,-1.360371,3.098145,-6.896973,-0.162861,-135.390015,10.681152,8.794512,97.069702,38.452148,1.17356,-5.949097,-24.108887,9.498647,-21.011353,0.671387,-1.700464,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.960327,0.183105,0.114961,-0.818481,-0.488281,0.871787,-48.872681,0.244141,9.77168,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1466,2306534,1,0,0,1,0.826019054,583.053899,848.7510865,88.91996642,588.1437313,857.1878697,31.75536229,361.663193,899.8427521,92.94240628,362.3441844,892.6108269,-123.6010353,483.8872777,709.6459088,-106.9174893,429.2113664,412.5342566,-117.7858131,370.6866804,273.8852907,-63.46370435,325.5800112,75.77867649,-4.522215915,262.8314562,44.13176055,-16.97124324,534.780812,59.52332995,233.8447261,546.6407434,725.3366015,205.4315057,653.2019509,442.5040474,231.0466591,643.8932694,282.1473793,183.0706425,688.3343724,76.84525331,118.1711658,643.819684,32.47247146,191.9072125,876.4045587,128.1216633,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,28.03307407,59.947074,-13.96863,7.540925926,18.119704,-6.552222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,81.018677,-56.762695,0.742456,-4.987793,-16.113281,8.353828,-23.69751,21.66748,-1.954336,128.82019,-184.997559,3.108735,-13.947144,-8.911133,7.022197,-68.323975,-86.364746,-4.972061,20.044556,-200.744629,-1.312471,3.504639,23.681641,1.724414,-135.362549,-11.474609,8.487949,98.217773,39.489746,1.25978,-5.872192,-15.930176,9.465117,-21.538696,0.793457,-1.724414,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.921875,-0.427246,0.081431,-0.85144,0.183105,0.814307,-48.883667,0.549316,9.79084,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1566,2306535,1,0,0,1,1.091468165,583.6895836,848.019148,89.29702545,589.4976267,856.4188853,33.41785255,362.6579046,898.8537562,94.39651176,363.706028,891.5606141,-122.9868108,483.4007095,709.2512894,-106.5933588,426.4710414,412.3850794,-117.6464451,367.3266909,274.0386167,-63.53146579,321.2669918,75.85897646,-4.815517693,258.4920676,44.43688258,-17.26967826,530.3258931,59.35899899,234.2882196,548.5360682,723.9763218,204.6508637,653.5634866,440.5561624,230.2384326,642.3777322,280.1840851,181.9802813,683.5988376,74.63370925,118.0365056,640.4383574,31.88220149,190.2031758,875.4797992,123.0312405,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,28.79107407,51.680074,-13.96863,5.684925926,18.119704,-6.574222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,80.26062,-50.720215,0.541274,-5.339355,-18.188477,8.162227,-23.90625,20.996094,-1.733994,117.696533,-220.397949,2.44292,-10.014038,5.310059,8.037686,-65.187378,-108.032227,-6.519243,20.044556,-200.744629,-1.312471,3.504639,23.681641,1.724414,-135.362549,-11.474609,8.487949,100.074463,35.888672,1.077759,-5.784302,-14.282227,9.378896,-22.159424,0.976562,-1.628613,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.899902,-0.976562,0.158071,-0.862427,0.183105,0.766406,-48.883667,0.427246,9.82437,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1666,2306536,1,0,0,1,1.569188568,584.9449763,847.3433734,89.71436299,591.0646903,855.5933901,35.07900213,364.042743,897.9230673,96.19584051,365.0900934,890.3833471,-122.2933978,482.9417569,708.820584,-106.2282391,423.8082277,412.3554722,-117.6791495,364.0889189,274.3187299,-63.62754517,317.1382192,76.05352032,-4.937056072,254.0035985,44.76601722,-17.51602006,525.8888622,59.19192344,234.8496722,550.6094337,722.543977,203.8366879,653.7598294,438.4180056,229.3035533,640.7404611,278.171009,180.8070334,679.2207074,72.47916355,117.3540024,636.9235144,31.48533991,189.0115821,874.1937592,117.6628055,63.29798042,36.70201958,66.30000512,33.69999488,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,28.79107407,51.680074,-13.96863,5.684925926,18.119704,-6.574222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,80.26062,-50.720215,0.541274,-5.339355,-18.188477,8.162227,-23.90625,20.996094,-1.733994,117.696533,-220.397949,2.44292,-10.014038,5.310059,8.037686,-65.187378,-108.032227,-6.519243,20.044556,-200.744629,-1.312471,3.504639,23.681641,1.724414,-135.362549,-11.474609,8.487949,100.074463,35.888672,1.077759,-5.784302,-14.282227,9.378896,-22.159424,0.976562,-1.628613,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.899902,-0.976562,0.158071,-0.862427,0.183105,0.766406,-48.883667,0.427246,9.82437,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,48642,0,53006,61189,22528,0,0,0,63249,37380,0,0,4864,0,31749,11522,49921,0,659,11309,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1768,2306537,1,0,0,1,2.03568116,586.1455826,846.5789002,90.20890294,592.7540492,854.7175835,36.67828285,365.3004294,896.8417414,97.73128513,366.7140695,889.1958913,-121.5487777,482.655996,708.2597247,-106.0081107,421.3674039,412.4057405,-117.5003517,360.7457409,274.6082383,-63.75629449,312.8970541,76.00266026,-4.975159723,249.5029963,45.09928666,-17.72968317,521.4663739,59.02131731,235.3567756,552.6749351,721.0620745,203.0164666,653.6894131,436.2004446,228.1895188,639.0975196,276.0518209,179.1226916,675.0388254,70.37214657,116.4765232,633.4800196,31.31086782,186.8671281,872.8737308,112.0611681,63.29798042,36.70201958,71.35325218,28.64674782,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
1777554410,14.08462963,28.79107407,51.680074,-13.96863,5.684925926,18.119704,-6.574222,90.285645,9.765625,0.814307,-2.1698,1.464844,9.005273,-41.011963,10.559082,-0.00958,80.26062,-50.720215,0.541274,-5.339355,-18.188477,8.162227,-23.90625,20.996094,-1.733994,117.696533,-220.397949,2.44292,-10.014038,5.310059,8.037686,-65.187378,-108.032227,-6.519243,20.044556,-200.744629,-1.312471,3.504639,23.681641,1.724414,-135.362549,-11.474609,8.487949,100.074463,35.888672,1.077759,-5.784302,-14.282227,9.378896,-22.159424,0.976562,-1.628613,104.37561,9.277344,1.786685,-10.046997,-2.319336,9.244775,-122.211914,4.638672,-2.44292,4.899902,-0.976562,0.158071,-0.862427,0.183105,0.766406,-48.883667,0.427246,9.82437,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,44803,0,56078,56068,29952,0,0,0,44561,772,11520,0,62720,0,32261,52994,40962,0,659,11310,independent_20260430_210601,trial_001,subject_001,1777554410,277201.1867,2306538,1,0,0,1,2.413521654,586.6927122,846.2937797,90.78793552,594.621207,853.7836568,38.46053316,366.9233743,895.9182567,99.46029443,368.6494524,888.0825763,-120.7455474,482.6922755,707.7051495,-105.580108,418.684016,412.36721,-117.422947,357.5088532,274.9730873,-63.75165761,308.9436763,76.08672443,-5.269312514,245.1028962,45.4521618,-18.00727091,517.0953705,58.84934427,236.1452896,554.7777583,719.4862343,202.1234434,653.3154717,433.8522124,226.9803888,637.6095333,273.7277604,177.2778147,671.5412103,68.54009062,115.2787871,629.8489793,31.35422303,183.6482789,871.0489301,106.2783304,63.29798042,36.70201958,71.35325218,28.64674782,57.97090807,42.15206111,38.39770233,45.90641988,84.30412222,84.30412222,0.407265543,0.407265543,22.49587303,2.0700038
