Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777287091.3049436,Left,0,0,2319,12047,4864,0,0,0,2070,7951,59905,0,0,0,0,0,0,0
1777287091.3049436,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.4725924,Left,0,0,2319,12047,4864,0,0,0,2070,7951,59905,0,0,0,0,0,0,0
1777287091.4725924,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.510402,Left,0,0,55309,26124,32000,0,0,0,7700,35340,18946,0,0,0,0,0,0,0
1777287091.510402,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.585418,Left,0,0,55309,26124,32000,0,0,0,7700,35340,18946,0,0,0,0,0,0,0
1777287091.585418,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.6326103,Left,0,0,23052,1802,16384,0,0,0,47378,10,5634,0,30977,0,0,0,0,0
1777287091.6326103,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.7255905,Left,0,0,23052,1802,16384,0,0,0,47378,10,5634,0,30977,0,0,0,0,0
1777287091.7255905,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.7847838,Left,40192,0,22537,39940,0,0,0,0,62734,64516,38912,0,44805,0,0,0,0,0
1777287091.7847838,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.8457592,Left,40192,0,22537,39940,0,0,0,0,62734,64516,38912,0,44805,0,0,0,0,0
1777287091.8457592,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.9751365,Left,64259,0,27140,0,0,0,59138,0,60936,0,0,32256,56842,0,0,0,0,0
1777287091.9751365,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.1549122,Left,51465,0,47105,0,0,0,57095,0,27141,0,0,38400,2834,0,0,0,0,0
1777287092.1549122,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.2948148,Left,51465,0,47105,0,0,0,57095,0,27141,0,0,38400,2834,0,0,0,0,0
1777287092.2948148,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.3054495,Left,9996,7939,37632,0,0,0,21001,7425,50179,0,0,0,22545,0,0,0,0,0
1777287092.3054495,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.4655066,Left,12294,18947,0,0,0,0,40704,0,55809,0,0,0,26882,0,0,0,0,0
1777287092.4655066,Right,0,0,51973,0,0,0,0,0,25866,0,0,0,0,0,0,0,0,0
1777287092.893877,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.893877,Right,0,0,51973,0,0,0,0,0,25866,0,0,0,0,0,0,0,0,0
1777287092.9152799,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287092.9152799,Right,0,0,51729,65033,0,0,0,0,15891,57095,0,0,0,0,0,0,0,0
1777287093.065377,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.065377,Right,0,0,51729,65033,0,0,0,0,15891,57095,0,0,0,0,0,0,0,0
1777287093.3553932,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.3553932,Right,0,0,25359,34831,0,0,0,0,54291,50957,0,0,0,0,36866,0,0,0
1777287093.4844825,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.4844825,Right,0,0,25359,34831,0,0,0,0,54291,50957,0,0,0,0,36866,0,0,0
1777287093.5753133,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.5753133,Right,0,0,2063,22544,0,0,0,0,26132,11534,0,0,0,0,27909,0,0,0
1777287093.655349,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.655349,Right,0,0,2063,22544,0,0,0,0,26132,11534,0,0,0,0,27909,0,0,0
1777287093.7251267,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.7251267,Right,0,0,1550,42766,0,0,0,0,60947,37900,0,0,0,0,14342,0,0,0
1777287093.755439,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.755439,Right,0,0,1550,42766,0,0,0,0,60947,37900,0,0,0,0,14342,0,0,0
1777287093.9352875,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287093.9352875,Right,0,0,39692,27659,0,0,0,0,19731,54025,0,0,0,0,6150,46080,34049,0
1777287094.0656397,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.0656397,Right,0,0,13580,28425,0,0,0,0,43282,45063,0,0,0,0,20229,1,14594,0
1777287094.1059048,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.1059048,Right,0,0,13580,28425,0,0,0,0,43282,45063,0,0,0,0,20229,1,14594,0
1777287094.445317,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.445317,Right,0,0,36876,28168,0,0,0,0,21010,4615,0,0,0,0,60164,46336,25090,0
1777287094.5428445,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.5428445,Right,0,0,36876,28168,0,0,0,0,21010,4615,0,0,0,0,60164,46336,25090,0
1777287094.642357,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.642357,Right,0,0,34060,40711,0,0,0,0,60689,37637,0,0,0,0,41732,3585,15107,0
1777287094.7656238,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.7656238,Right,31232,0,41227,34565,0,0,0,0,26384,29699,0,0,49664,0,27652,58369,36612,0
1777287094.8755448,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.8755448,Right,1537,0,53514,53507,0,0,0,0,15631,32002,0,0,59905,0,56579,13570,25349,0
1777287094.9556053,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287094.9556053,Right,1537,0,53514,53507,0,0,0,0,15631,32002,0,0,59905,0,56579,13570,25349,0
1777287095.291827,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287095.291827,Right,65025,0,63496,45312,0,0,769,0,41996,31232,0,0,44547,0,2307,17411,27143,0
1777287095.3053608,Left,0,0,7177,7680,0,0,0,0,43023,52225,0,0,0,0,0,0,0,0
1777287095.3053608,Right,65025,0,63496,45312,0,0,769,0,41996,31232,0,0,44547,0,2307,17411,27143,0
1777287095.425383,Left,0,0,7177,7680,0,0,0,0,43023,52225,0,0,0,0,0,0,0,0
1777287095.425383,Right,2308,0,15621,0,0,0,56323,0,47880,0,0,0,64007,0,12290,40196,9227,0
1777287095.4453917,Left,0,0,59923,46349,0,0,0,0,17689,56079,0,0,0,0,0,0,0,0
1777287095.4453917,Right,2308,0,15621,0,0,0,56323,0,47880,0,0,0,64007,0,12290,40196,9227,0
1777287095.7021866,Left,0,0,19476,32532,0,0,0,0,37146,11030,0,0,0,0,0,0,0,0
1777287095.7021866,Right,2308,0,15621,0,0,0,56323,0,47880,0,0,0,64007,0,12290,40196,9227,0
1777287095.735455,Left,0,0,19476,32532,0,0,0,0,37146,11030,0,0,0,0,0,0,0,0
