session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_155945,trial_001,1777535993.023167,258784.6322393,R_Femur,464,0.4163,4.5028,8.3884,-11.7798,-19.4092,-19.7144,26.6473,-2.5983,-9.8822,0.2314,-0.0021,-0.089,0.9688
independent_20260430_155945,trial_001,1777535993.036057,258784.6453242,Trunk,468,-1.4547,9.2736,-2.7275,-8.9111,-25.9399,3.0518,106.1279,6.7731,-1.4996,0.7974,0.0459,0.0394,0.6004
independent_20260430_155945,trial_001,1777535993.0375366,258784.6468278,L_Tibia,474,3.5267,7.8668,-4.0147,0.6714,-15.7471,25.1465,115.5817,-21.6101,-6.9598,0.8356,-0.0493,-0.1901,0.513
independent_20260430_155945,trial_001,1777535993.0390563,258784.6483617,L_Foot,487,-0.8757,2.651,9.6899,26.001,-11.5967,8.0566,11.673,2.9498,57.5739,0.1014,-0.0265,0.4812,0.8703
independent_20260430_155945,trial_001,1777535993.0405731,258784.6497765,R_Femur,465,0.6795,4.4885,8.5319,-11.7798,-20.6299,-18.9209,26.4276,-2.785,-10.3876,0.2297,-0.0029,-0.0936,0.9687
independent_20260430_155945,trial_001,1777535993.0405731,258784.6499429,R_Tibia,242,1.9763,7.6084,-4.9526,-8.7891,-4.5776,25.8789,121.2122,-12.6672,68.0713,0.6873,-0.5295,0.1934,0.458
independent_20260430_155945,trial_001,1777535993.0421376,258784.6512545,R_Foot,234,1.0145,2.7371,9.6182,27.8931,-4.0283,-0.7324,15.672,-6.1963,-33.2446,0.1458,-0.0124,-0.29,0.9458
independent_20260430_155945,trial_001,1777535993.0531466,258784.662303,Trunk,469,-1.2633,9.2832,-2.7275,-8.7891,-25.9399,2.7466,105.8643,6.85,-2.0215,0.7957,0.0501,0.037,0.6024
independent_20260430_155945,trial_001,1777535993.0545018,258784.6635992,L_Femur,479,0.1436,4.4119,8.6803,0.8545,-13.7329,-14.0381,26.2903,1.5546,-37.8864,0.2108,0.0863,-0.3132,0.922
independent_20260430_155945,trial_001,1777535993.0560148,258784.6651343,L_Tibia,475,3.6319,7.7232,-4.0147,0.7935,-13.9771,23.7427,115.73,-21.8353,-7.3334,0.8362,-0.0474,-0.1935,0.511
independent_20260430_155945,trial_001,1777535993.0560148,258784.66524,L_Foot,488,-0.7704,2.7275,9.6469,23.6206,-12.207,9.2163,12.1783,2.6807,57.6892,0.1041,-0.0308,0.4818,0.8696
independent_20260430_155945,trial_001,1777535993.0574212,258784.6664838,R_Femur,466,0.8422,4.3784,8.6085,-10.6201,-20.813,-18.3105,26.2738,-2.9388,-10.7611,0.2285,-0.0036,-0.0971,0.9687
independent_20260430_155945,trial_001,1777535993.070527,258784.6797092,Trunk,470,-1.091,9.2736,-2.6366,-9.6436,-24.8413,2.5024,105.661,6.9104,-2.4005,0.7945,0.0531,0.0354,0.604
independent_20260430_155945,trial_001,1777535993.070527,258784.67984,L_Femur,480,0.0861,4.5268,8.575,0.5493,-13.855,-13.3667,26.2903,1.4667,-38.1555,0.2108,0.0861,-0.3155,0.9212
independent_20260430_155945,trial_001,1777535993.0720286,258784.6810832,L_Tibia,476,3.8329,7.7615,-4.1774,1.3428,-6.897,21.7285,115.9003,-22.1594,-7.7014,0.8368,-0.0459,-0.1975,0.5087
independent_20260430_155945,trial_001,1777535993.0737765,258784.6830856,L_Foot,489,-0.7226,2.8615,9.6229,21.0571,-12.5122,9.7656,12.5134,2.4774,57.7881,0.1058,-0.0338,0.4823,0.869
independent_20260430_155945,trial_001,1777535993.0737765,258784.6832573,R_Femur,467,1.0527,4.3114,8.5271,-9.3994,-19.8364,-17.2729,26.142,-3.0872,-11.1182,0.2276,-0.0042,-0.1004,0.9686
independent_20260430_155945,trial_001,1777535993.0754557,258784.68464,R_Tibia,243,2.4309,7.6419,-4.9383,-9.3384,-8.4839,26.123,121.0638,-13.2111,67.4725,0.6878,-0.5274,0.1881,0.462
independent_20260430_155945,trial_001,1777535993.076843,258784.6860123,R_Foot,235,1.1819,2.8663,9.5655,26.123,-3.8452,-2.0142,16.4685,-6.2952,-33.316,0.1526,-0.0111,-0.2908,0.9445
independent_20260430_155945,trial_001,1777535993.0877576,258784.6969261,Trunk,471,-0.9618,9.2449,-2.5218,-9.6436,-24.0479,2.6245,105.4523,6.9598,-2.7631,0.7932,0.0559,0.0337,0.6055
independent_20260430_155945,trial_001,1777535993.0877576,258784.6970544,L_Femur,481,0.0096,4.6512,8.5846,0.1831,-15.0757,-12.9395,26.2848,1.3184,-38.5126,0.2109,0.0856,-0.3187,0.9201
independent_20260430_155945,trial_001,1777535993.0892413,258784.6983091,L_Tibia,477,3.8281,7.7663,-4.12,2.1973,-3.3569,21.8506,116.0101,-22.4176,-7.9102,0.837,-0.0454,-0.2003,0.5071
independent_20260430_155945,trial_001,1777535993.0909872,258784.7001745,L_Foot,490,-0.7226,2.8424,9.5895,18.6768,-12.4512,9.9487,12.8156,2.2687,57.8925,0.1072,-0.0368,0.4828,0.8684
independent_20260430_155945,trial_001,1777535993.0909872,258784.7003086,R_Femur,468,1.2537,4.2205,8.4554,-8.667,-17.8223,-15.9912,25.9772,-3.2684,-11.5576,0.2263,-0.005,-0.1044,0.9684
independent_20260430_155945,trial_001,1777535993.1036382,258784.7130371,Trunk,472,-0.9188,9.2354,-2.5218,-10.1929,-21.1182,2.8687,105.1721,7.0093,-3.208,0.7914,0.0593,0.0316,0.6076
independent_20260430_155945,trial_001,1777535993.105651,258784.7148592,L_Femur,482,0.0526,4.6655,8.642,-0.1831,-14.7705,-12.9395,26.2738,1.2085,-38.7817,0.211,0.0851,-0.321,0.9193
independent_20260430_155945,trial_001,1777535993.1070614,258784.7162199,L_Foot,491,-0.6412,2.7467,9.6134,17.6392,-12.207,10.1929,13.1891,1.9885,58.0298,0.1088,-0.0406,0.4835,0.8676
independent_20260430_155945,trial_001,1777535993.1084237,258784.7178863,R_Femur,469,1.3063,4.1248,8.4267,-7.6904,-16.2964,-15.1367,25.8673,-3.3893,-11.8652,0.2255,-0.0055,-0.1073,0.9683
independent_20260430_155945,trial_001,1777535993.1084237,258784.7181662,R_Tibia,244,2.6845,7.4266,-4.7804,-9.1553,-6.5918,24.353,120.899,-13.8153,66.7694,0.6885,-0.5247,0.1821,0.4664
independent_20260430_155945,trial_001,1777535993.110365,258784.7195366,R_Foot,236,1.1054,3.0625,9.4268,21.3013,-3.6621,-2.8076,17.276,-6.3776,-33.4424,0.1594,-0.0095,-0.292,0.943
independent_20260430_155945,trial_001,1777535993.1212354,258784.7305722,Trunk,473,-1.0432,9.1875,-2.4883,-9.2773,-19.5923,3.1738,104.9744,7.0367,-3.5101,0.7902,0.0616,0.03,0.609
independent_20260430_155945,trial_001,1777535993.1232407,258784.7323569,L_Femur,483,0.067,4.6368,8.7377,-0.061,-16.2964,-12.7563,26.2683,1.0822,-39.0564,0.2111,0.0846,-0.3235,0.9185
independent_20260430_155945,trial_001,1777535993.1232407,258784.7325339,L_Tibia,478,3.4405,7.4983,-4.2157,-1.5259,-5.6763,19.9585,116.153,-23.0164,-8.2837,0.8371,-0.0452,-0.2063,0.5046
independent_20260430_155945,trial_001,1777535993.1247401,258784.7338038,L_Foot,492,-0.5742,2.895,9.599,16.1743,-12.2681,9.3994,13.4528,1.7798,58.1232,0.1099,-0.0434,0.4839,0.8671
independent_20260430_155945,trial_001,1777535993.1247401,258784.7339025,R_Femur,470,1.3973,4.0961,8.4027,-7.3242,-15.2588,-14.0991,25.7684,-3.4991,-12.1454,0.2248,-0.006,-0.1098,0.9682
independent_20260430_155945,trial_001,1777535993.13872,258784.7478845,Trunk,474,-1.1724,9.2162,-2.4261,-8.1787,-19.043,3.2959,104.7986,7.0532,-3.8013,0.7891,0.0637,0.0285,0.6103
independent_20260430_155945,trial_001,1777535993.13872,258784.7480499,L_Femur,484,0.2871,4.3258,8.6611,2.8687,-15.0146,-12.085,26.2958,0.9174,-39.408,0.2115,0.084,-0.3266,0.9174
independent_20260430_155945,trial_001,1777535993.1402345,258784.7493612,L_Tibia,479,3.6941,7.4457,-4.1057,-0.7324,-9.1553,20.5078,116.2518,-23.2251,-8.5529,0.8374,-0.044,-0.209,0.5031
independent_20260430_155945,trial_001,1777535993.1415524,258784.7507727,L_Foot,493,-0.512,3.0434,9.5368,13.4888,-12.2681,7.8735,13.678,1.5765,58.1946,0.1107,-0.046,0.4842,0.8667
independent_20260430_155945,trial_001,1777535993.1415524,258784.7509324,R_Femur,471,1.3877,4.1057,8.5176,-6.8359,-14.0991,-12.5732,25.6366,-3.6365,-12.4915,0.2238,-0.0066,-0.113,0.968
independent_20260430_155945,trial_001,1777535993.1431267,258784.7521884,R_Tibia,245,2.7945,7.4601,-4.7995,-7.6294,-2.9907,21.0571,120.7397,-14.3811,66.2146,0.6886,-0.5229,0.1768,0.4703
independent_20260430_155945,trial_001,1777535993.1448832,258784.7539392,R_Foot,237,1.1341,3.273,9.3646,13.7329,-2.0752,-1.9531,17.8583,-6.4325,-33.5358,0.1644,-0.0084,-0.2929,0.9419
independent_20260430_155945,trial_001,1777535993.1545856,258784.7640501,Trunk,475,-1.1867,9.3454,-2.4117,-6.958,-18.3716,4.0894,104.5844,7.0587,-4.1858,0.7877,0.0665,0.0264,0.6118
independent_20260430_155945,trial_001,1777535993.1562495,258784.7653245,L_Femur,485,0.4307,4.3545,8.6037,3.418,-14.4653,-11.0474,26.3397,0.802,-39.6497,0.212,0.0837,-0.3287,0.9165
independent_20260430_155945,trial_001,1777535993.1580071,258784.7671778,L_Tibia,480,4.0578,7.35,-4.1009,0.1831,-7.8125,19.5312,116.3562,-23.4338,-8.811,0.8378,-0.0429,-0.2117,0.5015
independent_20260430_155945,trial_001,1777535993.1580071,258784.7673211,L_Foot,494,-0.4929,3.0242,9.5464,10.376,-12.4512,6.4697,13.9087,1.3074,58.2605,0.1113,-0.049,0.4844,0.8664
independent_20260430_155945,trial_001,1777535993.1595619,258784.7686253,R_Femur,472,1.3063,4.0291,8.5654,-5.6763,-13.9771,-11.3525,25.5542,-3.7463,-12.7277,0.2232,-0.0072,-0.1152,0.9679
independent_20260430_155945,trial_001,1777535993.1732562,258784.7826092,L_Femur,486,0.5694,4.5172,8.7186,3.2959,-14.1602,-9.1553,26.4001,0.6372,-39.9463,0.2128,0.0831,-0.3314,0.9154
independent_20260430_155945,trial_001,1777535993.1748118,258784.7839833,L_Tibia,481,4.4311,7.5653,-4.1009,0.7935,1.4038,15.8691,116.4496,-23.7195,-8.9923,0.8379,-0.0427,-0.2146,0.5001
independent_20260430_155945,trial_001,1777535993.1748118,258784.7840991,L_Foot,495,-0.4881,3.0769,9.5368,7.8125,-12.2681,6.2866,14.046,1.1151,58.3044,0.1115,-0.0511,0.4845,0.8662
independent_20260430_155945,trial_001,1777535993.1762886,258784.785618,R_Femur,473,1.3494,4.053,8.575,-5.4932,-14.0991,-9.7046,25.4553,-3.9056,-13.0133,0.2225,-0.0081,-0.1179,0.9677
independent_20260430_155945,trial_001,1777535993.1778214,258784.7870066,R_Tibia,246,2.8137,7.594,-4.7756,-6.4697,-2.3804,17.0898,120.5969,-14.881,65.8026,0.6883,-0.5217,0.1724,0.4736
independent_20260430_155945,trial_001,1777535993.1778214,258784.7871198,R_Foot,238,1.0958,3.2443,9.3885,8.667,-2.1362,-0.2441,18.2208,-6.4984,-33.5907,0.1675,-0.0079,-0.2934,0.9412
independent_20260430_155945,trial_001,1777535993.1890404,258784.7982702,Trunk,476,-1.0767,9.3598,-2.3782,-9.8267,-17.0288,5.3711,104.1504,7.0258,-4.834,0.785,0.0708,0.0224,0.615
independent_20260430_155945,trial_001,1777535993.1904743,258784.7995357,L_Femur,487,0.6699,4.5842,8.7473,2.9297,-13.916,-7.9346,26.4441,0.5054,-40.144,0.2134,0.0825,-0.3332,0.9147
independent_20260430_155945,trial_001,1777535993.1922276,258784.8012663,L_Foot,496,-0.3828,3.0625,9.5129,4.6997,-10.9253,6.6528,14.1724,0.8679,58.3704,0.1114,-0.0536,0.4847,0.8659
independent_20260430_155945,trial_001,1777535993.1939573,258784.803158,R_Femur,474,1.4595,4.0961,8.6946,-5.9204,-14.0381,-8.3618,25.3729,-4.0375,-13.2111,0.222,-0.0089,-0.1198,0.9676
independent_20260430_155945,trial_001,1777535993.2066026,258784.815863,Trunk,477,-1.0145,9.3311,-2.3064,-10.6201,-15.686,5.188,103.9471,6.9983,-5.0867,0.7838,0.0725,0.0207,0.6164
independent_20260430_155945,trial_001,1777535993.2066026,258784.8160298,L_Femur,488,0.6938,4.6512,8.8047,2.1362,-12.6953,-7.2632,26.4771,0.3845,-40.3253,0.2138,0.082,-0.3348,0.914
independent_20260430_155945,trial_001,1777535993.2082245,258784.8174333,L_Tibia,482,4.2109,7.7232,-4.1439,-0.5493,1.5869,11.9629,116.4935,-24.1534,-9.0912,0.8376,-0.0439,-0.2181,0.4989
independent_20260430_155945,trial_001,1777535993.2096353,258784.8187025,L_Foot,497,-0.3254,2.9477,9.5655,4.3335,-9.5215,6.5918,14.2493,0.7086,58.4253,0.1112,-0.0552,0.4849,0.8657
independent_20260430_155945,trial_001,1777535993.2096353,258784.8188028,R_Femur,475,1.5121,4.1344,8.8334,-5.8594,-13.0005,-6.958,25.2905,-4.1638,-13.3813,0.2214,-0.0097,-0.1215,0.9675
independent_20260430_155945,trial_001,1777535993.210993,258784.8200409,R_Tibia,247,3.0673,7.8381,-4.766,-6.1646,-1.709,12.9395,120.4816,-15.1996,65.506,0.6882,-0.5208,0.1696,0.4759
independent_20260430_155945,trial_001,1777535993.2125072,258784.8216482,R_Foot,239,1.1341,3.1391,9.4315,5.7983,-1.5259,0.6714,18.3911,-6.5533,-33.5962,0.169,-0.0079,-0.2936,0.9408
independent_20260430_155945,trial_001,1777535993.2234454,258784.8325821,Trunk,478,-1.0001,9.2497,-2.2107,-9.4604,-14.4043,4.7607,103.7549,6.9708,-5.3229,0.7826,0.074,0.0192,0.6178
independent_20260430_155945,trial_001,1777535993.2247782,258784.8339456,L_Femur,489,0.6364,4.7277,8.9147,1.6479,-10.8643,-7.2021,26.5045,0.2527,-40.5505,0.2143,0.0815,-0.3368,0.9132
independent_20260430_155945,trial_001,1777535993.2261355,258784.8351957,L_Foot,498,-0.311,2.9189,9.599,4.5166,-9.4604,5.0049,14.3262,0.5548,58.4637,0.1112,-0.0567,0.4851,0.8655
independent_20260430_155945,trial_001,1777535993.227888,258784.8369252,R_Femur,476,1.5552,4.1822,8.9387,-5.7373,-11.2915,-4.5776,25.1752,-4.3231,-13.5626,0.2206,-0.0108,-0.1233,0.9675
independent_20260430_155945,trial_001,1777535993.2406502,258784.8498801,Trunk,479,-0.9522,9.2114,-2.1007,-5.6763,-13.7329,4.2725,103.5516,6.9379,-5.614,0.7814,0.0758,0.0172,0.6192
independent_20260430_155945,trial_001,1777535993.2406502,258784.8499903,L_Femur,490,0.4689,4.7086,8.9578,1.8921,-10.1929,-7.6904,26.532,0.1703,-40.7153,0.2146,0.0812,-0.3383,0.9126
independent_20260430_155945,trial_001,1777535993.24377,258784.8529618,L_Foot,499,-0.3063,2.7802,9.6708,7.2021,-10.0708,2.3193,14.469,0.3571,58.4747,0.1114,-0.0588,0.4849,0.8655
independent_20260430_155945,trial_001,1777535993.24377,258784.8530693,R_Femur,477,1.5647,4.1296,8.9722,-5.188,-9.7046,-3.1738,25.0983,-4.433,-13.6615,0.2201,-0.0117,-0.1244,0.9675
independent_20260430_155945,trial_001,1777535993.2452629,258784.8543536,R_Tibia,248,3.1056,7.9625,-4.656,-5.6763,3.7842,9.0942,120.3003,-15.5457,65.4071,0.6868,-0.521,0.1677,0.4784
independent_20260430_155945,trial_001,1777535993.2470436,258784.8561511,R_Foot,240,1.1867,3.1247,9.4315,6.2866,-0.8545,0.1221,18.5944,-6.5973,-33.5907,0.1708,-0.0078,-0.2936,0.9405
independent_20260430_155945,trial_001,1777535993.2567492,258784.8661355,Trunk,480,-0.9235,9.3789,-2.1007,-4.3335,-13.1226,3.9673,103.4418,6.9214,-5.8282,0.7807,0.0772,0.0159,0.62
independent_20260430_155945,trial_001,1777535993.2587602,258784.8678548,L_Femur,491,0.2105,4.6033,8.9339,2.0752,-11.0474,-7.5684,26.5704,0.0494,-40.9406,0.2151,0.0808,-0.3403,0.9118
independent_20260430_155945,trial_001,1777535993.2587602,258784.8679587,L_Tibia,483,4.321,7.9481,-3.986,-2.8076,-2.2583,14.5264,116.5759,-24.7247,-9.4318,0.8374,-0.0438,-0.2237,0.4968
independent_20260430_155945,trial_001,1777535993.260149,258784.8691808,L_Foot,500,-0.3158,2.8424,9.6564,8.7891,-11.2915,0.3052,14.6063,0.1978,58.4363,0.1118,-0.0606,0.4844,0.8656
independent_20260430_155945,trial_001,1777535993.261874,258784.8710682,R_Femur,478,1.5504,4.0482,8.9578,-4.2725,-8.606,-2.2583,25.0269,-4.5319,-13.7384,0.2196,-0.0124,-0.1252,0.9675
independent_20260430_155945,trial_001,1777535993.2745411,258784.8837482,Trunk,481,-0.981,9.532,-2.1581,-4.9438,-12.4512,4.1504,103.3264,6.8939,-6.026,0.7799,0.0784,0.0146,0.6208
independent_20260430_155945,trial_001,1777535993.2745411,258784.8838564,L_Femur,492,0.1914,4.5315,8.8573,2.3193,-12.4512,-6.8359,26.6034,-0.0549,-41.1108,0.2156,0.0803,-0.3418,0.9112
independent_20260430_155945,trial_001,1777535993.276043,258784.8851728,L_Tibia,484,4.2396,7.8142,-3.9813,-2.9297,-2.5635,14.6484,116.5924,-24.895,-9.5691,0.8373,-0.0436,-0.2255,0.4961
independent_20260430_155945,trial_001,1777535993.2773788,258784.8864198,L_Foot,501,-0.2393,2.9524,9.5799,9.3994,-10.5591,-0.2441,14.7546,0.0494,58.3868,0.1123,-0.0623,0.4838,0.8657
independent_20260430_155945,trial_001,1777535993.2791173,258784.888184,R_Femur,479,1.4403,4.01,8.8765,-3.6621,-7.9346,-1.5869,24.95,-4.6582,-13.8263,0.219,-0.0134,-0.1261,0.9674
independent_20260430_155945,trial_001,1777535993.2791173,258784.8883009,R_Tibia,249,2.8902,7.8716,-4.7134,-5.249,1.2817,7.0801,120.119,-15.8093,65.3522,0.6854,-0.5212,0.1666,0.4805
independent_20260430_155945,trial_001,1777535993.2804878,258784.8895782,R_Foot,241,1.158,3.1917,9.4172,5.4932,-0.4883,-0.2441,18.7811,-6.6138,-33.5962,0.1724,-0.0074,-0.2937,0.9402
independent_20260430_155945,trial_001,1777535993.291681,258784.9009511,Trunk,482,-1.1341,9.5464,-2.1294,-6.4087,-11.4746,4.5776,103.1561,6.85,-6.2787,0.7788,0.0799,0.0128,0.622
independent_20260430_155945,trial_001,1777535993.291681,258784.9012841,L_Femur,493,0.2488,4.4358,8.8286,2.5635,-13.6108,-6.0425,26.6418,-0.1923,-41.2811,0.2162,0.0797,-0.3434,0.9105
independent_20260430_155945,trial_001,1777535993.293477,258784.9025887,L_Tibia,485,4.1535,7.7567,-3.9573,-2.9907,-3.418,14.5874,116.6144,-25.0653,-9.7174,0.8373,-0.0432,-0.2274,0.4954
independent_20260430_155945,trial_001,1777535993.2952814,258784.9043473,L_Foot,502,-0.2153,3.096,9.5129,8.728,-10.376,-0.4883,14.9469,-0.1373,58.3209,0.113,-0.0644,0.483,0.8659
independent_20260430_155945,trial_001,1777535993.2952814,258784.9044653,R_Femur,480,1.4068,4.01,8.843,-3.54,-7.7515,-0.9766,24.895,-4.7516,-13.8757,0.2187,-0.0142,-0.1267,0.9674
independent_20260430_155945,trial_001,1777535993.3077233,258784.916942,Trunk,483,-1.2441,9.4746,-2.0241,-7.0801,-11.0474,4.8218,103.0078,6.8115,-6.4545,0.7779,0.0809,0.0114,0.623
independent_20260430_155945,trial_001,1777535993.309297,258784.9185689,L_Femur,494,0.3254,4.3641,8.8286,2.5635,-14.0991,-5.3711,26.6913,-0.3845,-41.5009,0.217,0.0787,-0.3455,0.9096
independent_20260430_155945,trial_001,1777535993.3107708,258784.9199191,L_Tibia,486,4.1487,7.728,-3.9143,-2.5635,-3.3569,14.2212,116.6528,-25.285,-9.9261,0.8372,-0.0426,-0.2299,0.4943
independent_20260430_155945,trial_001,1777535993.3107708,258784.9200248,L_Foot,503,-0.2249,3.096,9.5177,8.2397,-9.8877,-0.2441,15.0842,-0.2747,58.277,0.1135,-0.066,0.4824,0.866
independent_20260430_155945,trial_001,1777535993.312217,258784.9213012,R_Femur,481,1.3829,4.0339,8.8765,-3.54,-7.8125,0.2441,24.8181,-4.8834,-13.9307,0.2182,-0.0153,-0.1274,0.9674
independent_20260430_155945,trial_001,1777535993.3139968,258784.9231138,R_Tibia,250,3.0434,7.9051,-4.5794,-4.9438,-0.2441,5.0049,119.9707,-15.9686,65.2423,0.6848,-0.5208,0.1657,0.4821
independent_20260430_155945,trial_001,1777535993.3139968,258784.9232195,R_Foot,242,1.1963,3.2204,9.355,3.0518,0.4272,-1.2817,18.8965,-6.6028,-33.6237,0.1733,-0.007,-0.2939,0.94
independent_20260430_155945,trial_001,1777535993.3252108,258784.9346067,Trunk,484,-1.2633,9.4028,-1.9236,-6.5918,-12.146,4.9438,102.821,6.7566,-6.7126,0.7768,0.0824,0.0095,0.6243
independent_20260430_155945,trial_001,1777535993.3268127,258784.9361915,L_Femur,495,0.3924,4.3736,8.843,2.0142,-13.916,-5.0659,26.7242,-0.5328,-41.6547,0.2176,0.0779,-0.3469,0.909
independent_20260430_155945,trial_001,1777535993.3268127,258784.9363014,L_Tibia,487,4.1057,7.7472,-3.9334,-2.3804,-3.54,13.4888,116.6803,-25.4388,-10.069,0.8372,-0.0423,-0.2316,0.4936
independent_20260430_155945,trial_001,1777535993.328485,258784.9376944,L_Foot,504,-0.2823,3.1199,9.5607,8.4229,-11.1084,-0.061,15.2655,-0.4779,58.2111,0.114,-0.0682,0.4816,0.8662
independent_20260430_155945,trial_001,1777535993.3298838,258784.9390595,R_Femur,482,1.3733,4.0243,8.9722,-3.6621,-7.9346,1.77,24.7577,-4.9933,-13.9471,0.2178,-0.0162,-0.1277,0.9675
independent_20260430_155945,trial_001,1777535993.3424225,258784.9519253,Trunk,485,-1.2106,9.4172,-1.9188,-7.8125,-13.0615,4.8828,102.6672,6.7181,-6.9159,0.7758,0.0836,0.008,0.6253
independent_20260430_155945,trial_001,1777535993.3441298,258784.9533495,L_Femur,496,0.445,4.3688,8.8813,2.1362,-13.1226,-5.0659,26.7572,-0.6757,-41.8085,0.2182,0.0772,-0.3484,0.9083
independent_20260430_155945,trial_001,1777535993.3455622,258784.954743,L_Foot,505,-0.2345,3.23,9.5081,7.5073,-11.2915,0.6714,15.3918,-0.6372,58.1671,0.1143,-0.0699,0.481,0.8664
independent_20260430_155945,trial_001,1777535993.3469393,258784.9560876,R_Femur,483,1.426,4.0387,9.0583,-3.6621,-7.2632,3.2959,24.6918,-5.1086,-13.9417,0.2173,-0.0173,-0.1279,0.9675
independent_20260430_155945,trial_001,1777535993.3469393,258784.9561943,R_Tibia,251,3.0146,8.1587,-4.6416,-4.8218,2.1973,1.5869,119.8279,-16.051,65.2368,0.6839,-0.5208,0.1658,0.4832
independent_20260430_155945,trial_001,1777535993.3483884,258784.9575004,R_Foot,243,1.1197,3.1391,9.4315,3.1128,0.9155,-1.0376,18.9679,-6.5698,-33.6511,0.1738,-0.0065,-0.2941,0.9398
independent_20260430_155945,trial_001,1777535993.359821,258784.9689975,L_Femur,497,0.4785,4.3545,8.8621,2.6245,-12.207,-5.249,26.8066,-0.8405,-42.0062,0.219,0.0764,-0.3502,0.9075
independent_20260430_155945,trial_001,1777535993.3611984,258784.9702803,L_Tibia,488,4.0913,7.7089,-3.8616,-1.0376,-5.6763,12.5732,116.7902,-25.752,-10.437,0.8374,-0.0408,-0.2355,0.4915
independent_20260430_155945,trial_001,1777535993.3629737,258784.9720478,L_Foot,506,-0.1531,3.1917,9.4555,6.2256,-10.9253,1.3428,15.4962,-0.7965,58.1396,0.1145,-0.0715,0.4806,0.8665
independent_20260430_155945,trial_001,1777535993.3629737,258784.9721694,R_Femur,484,1.4212,4.0913,9.1492,-3.9673,-5.7983,4.9438,24.5984,-5.257,-13.8922,0.2166,-0.0187,-0.1277,0.9677
independent_20260430_155945,trial_001,1777535993.3771362,258784.9864967,Trunk,486,-0.9235,9.3933,-1.7944,-4.0894,-13.2446,3.54,102.3761,6.6577,-7.4158,0.7739,0.0866,0.0047,0.6273
independent_20260430_155945,trial_001,1777535993.3771362,258784.9866231,L_Femur,498,0.4642,4.4311,8.8956,1.9531,-11.9629,-5.5542,26.8396,-0.9613,-42.1545,0.2195,0.0758,-0.3516,0.9069
independent_20260430_155945,trial_001,1777535993.3788364,258784.9879007,L_Tibia,489,4.3832,7.8764,-3.8521,-1.2207,-1.9531,11.9629,116.8286,-25.8948,-10.5634,0.8375,-0.0404,-0.237,0.4907
independent_20260430_155945,trial_001,1777535993.3788364,258784.9880035,L_Foot,507,-0.1723,3.1056,9.5416,7.1411,-10.9253,2.6245,15.65,-1.0107,58.1232,0.1148,-0.0738,0.4802,0.8665
independent_20260430_155945,trial_001,1777535993.3801851,258784.9892239,R_Femur,485,1.3494,4.0052,9.1396,-3.418,-4.6997,5.4321,24.5325,-5.3503,-13.8373,0.2162,-0.0197,-0.1274,0.9678
independent_20260430_155945,trial_001,1777535993.3819056,258784.9910297,R_Tibia,252,2.7084,8.1874,-4.6368,-3.7842,3.9673,-1.4038,119.6356,-16.095,65.3851,0.6823,-0.5215,0.167,0.4843
independent_20260430_155945,trial_001,1777535993.3819056,258784.9911389,R_Foot,244,1.0767,3.1534,9.4363,5.6152,0.6104,0.4272,19.1217,-6.5424,-33.6456,0.175,-0.0059,-0.294,0.9396
independent_20260430_155945,trial_001,1777535993.3930283,258785.0023014,Trunk,487,-0.823,9.4985,-1.7896,-3.8452,-12.5732,3.479,102.2772,6.6357,-7.6135,0.7732,0.0878,0.0034,0.628
independent_20260430_155945,trial_001,1777535993.3945115,258785.0037562,L_Femur,499,0.4642,4.5746,8.9913,1.6479,-10.9863,-6.4087,26.8726,-1.1041,-42.3633,0.22,0.0752,-0.3535,0.9061
independent_20260430_155945,trial_001,1777535993.3945115,258785.0039564,L_Tibia,490,4.3545,7.9529,-3.9334,-1.0986,1.5259,11.7798,116.8506,-26.1035,-10.6512,0.8373,-0.0407,-0.2389,0.49
independent_20260430_155945,trial_001,1777535993.3965192,258785.0056709,L_Foot,508,-0.1771,3.1678,9.5607,7.7515,-12.3291,2.5635,15.7764,-1.1865,58.1067,0.115,-0.0756,0.4798,0.8665
independent_20260430_155945,trial_001,1777535993.3965192,258785.0057805,R_Femur,486,1.2585,3.8999,9.0296,-2.6245,-3.54,5.0659,24.4775,-5.4272,-13.7823,0.2158,-0.0205,-0.1271,0.9679
independent_20260430_155945,trial_001,1777535993.4107819,258785.019962,Trunk,488,-0.8278,9.5655,-1.7992,-4.4556,-11.4136,3.7231,102.1729,6.6138,-7.8003,0.7725,0.089,0.0021,0.6287
independent_20260430_155945,trial_001,1777535993.4107819,258785.0200693,L_Femur,500,0.4689,4.5076,8.9482,2.3804,-10.6201,-7.4463,26.9055,-1.192,-42.5281,0.2205,0.0749,-0.355,0.9054
independent_20260430_155945,trial_001,1777535993.412251,258785.0215062,L_Tibia,491,4.1487,7.8572,-3.8999,-0.7935,0.6104,12.3901,116.8726,-26.2683,-10.7227,0.8373,-0.0409,-0.2404,0.4894
independent_20260430_155945,trial_001,1777535993.413711,258785.0228873,L_Foot,509,-0.1579,3.1582,9.556,8.5449,-13.855,2.1362,15.9137,-1.3843,58.0792,0.1152,-0.0776,0.4792,0.8666
