Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544947.3531427,1777544947.3531427,267738.9629919,Left,22,86,22,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.423574,1777544947.423574,267739.032726,Right,23,90,23,1,1,38,safe_38,0,0,0,0,25866,51205,14848,0,0,0,25871,52486,43265,0,39937,0,23303,52996,37380,0
independent_20260430_182902,trial_001,subject_001,1777544947.6033244,1777544947.6033244,267739.2129048,Left,23,90,23,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.6633866,1777544947.6633866,267739.272751,Right,24,94,24,1,1,38,safe_38,0,0,0,0,38922,17925,5888,0,0,0,18703,18182,50689,0,57345,0,28167,29701,63492,0
independent_20260430_182902,trial_001,subject_001,1777544947.7843246,1777544947.7843246,267739.3935708,Right,25,98,25,1,1,38,safe_38,0,0,10240,0,34314,27652,0,0,0,0,53262,13829,11521,0,30722,0,15879,51717,23301,0
independent_20260430_182902,trial_001,subject_001,1777544947.8136086,1777544947.8136086,267739.4227844,Left,24,94,24,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.9440117,1777544947.9440117,267739.5531003,Left,25,98,25,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.9443302,1777544947.9443302,267739.5532961,Right,26,102,26,1,1,38,safe_38,0,0,41216,0,18954,12547,0,0,0,0,23054,58883,64000,8960,16899,0,52998,2310,21254,0
independent_20260430_182902,trial_001,subject_001,1777544948.0534601,1777544948.0534601,267739.6628199,Left,26,102,26,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544948.133848,1777544948.133848,267739.7427959,Right,27,106,27,1,1,38,safe_38,0,0,14593,0,5386,5122,0,0,38656,0,49677,771,38144,34816,6660,0,47110,34310,16903,0
