Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777530635.8805435,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.0065413,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.0065413,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.1131628,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.1131628,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.1300774,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.1300774,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.197925,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.197925,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.2651124,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.2651124,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.3822913,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.3822913,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.499525,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.499525,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.70027,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.70027,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.700993,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.700993,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.949038,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530636.949038,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.0142844,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.0142844,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.2070525,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.2070525,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.2453125,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530637.2453125,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
